step,bce,L_struct_total,L_struct_scaled,hub_penalty,density_penalty,JS_soft,JS_mass,moment_mean,moment_std,deg_gen_mean,deg_gen_std,hub1pct_gen,auc,ap
110,1.0659832954406738,18.62308692932129,4.655771732330322,0.03924364596605301,4.3948180973529816e-05,0.17309850454330444,0.21175655722618103,19.63823890686035,326.8199768066406,16.191505432128906,2.0645532608032227,0.01533356960862875,0.8553285410914176,0.5019450078737555
111,1.0480107069015503,18.597623825073242,4.6494059562683105,0.03920947015285492,4.473028820939362e-05,0.1737091839313507,0.21187734603881836,19.988021850585938,325.5984191894531,16.230796813964844,2.098372220993042,0.015401924028992653,0.8556506805292033,0.5091135844517081
112,1.0765223503112793,18.575183868408203,4.643795967102051,0.039188310503959656,4.507102130446583e-05,0.17393836379051208,0.21189261972904205,20.14031982421875,324.8406677246094,16.2477970123291,2.1193816661834717,0.015444244258105755,0.8561394172181345,0.5008232635568903
113,1.0695714950561523,18.556821823120117,4.639205455780029,0.03919312357902527,4.4380816689226776e-05,0.17328716814517975,0.21166031062602997,19.831357955932617,325.1066589355469,16.213241577148438,2.112003803253174,0.015434613451361656,0.8550950992641955,0.4912577906569007
114,1.0621474981307983,18.53731918334961,4.634329795837402,0.039184845983982086,4.4203679863130674e-05,0.17307618260383606,0.21155333518981934,19.751985549926758,324.88079833984375,16.204320907592773,2.1182668209075928,0.015451174229383469,0.8603531964562091,0.5053720973227172
115,1.1001087427139282,18.514034271240234,4.628508567810059,0.03915068879723549,4.5061671698931605e-05,0.17375001311302185,0.2116953730583191,20.13571548461914,323.63336181640625,16.247283935546875,2.152904748916626,0.015519488602876663,0.8635349982774667,0.5037291874989734
116,1.105164885520935,18.494976043701172,4.623744010925293,0.039142683148384094,4.48526261607185e-05,0.17351430654525757,0.2115812599658966,20.04205322265625,323.445556640625,16.236835479736328,2.158125638961792,0.015535499900579453,0.8638391410986164,0.4987820430752179
117,1.0724753141403198,18.479129791259766,4.619782447814941,0.03914884477853775,4.407276355777867e-05,0.17279285192489624,0.21133264899253845,19.693082809448242,323.8433837890625,16.197689056396484,2.1470682621002197,0.015523171983659267,0.8634319033735943,0.4885485606420257
118,1.116930365562439,18.457386016845703,4.614346504211426,0.03911929205060005,4.4750948291039094e-05,0.17331594228744507,0.2114328145980835,19.996379852294922,322.7910461425781,16.231731414794922,2.176330089569092,0.015582280233502388,0.8644008926321851,0.5035070653828607
119,1.107366919517517,18.43885612487793,4.609714031219482,0.03910551220178604,4.4807089579990134e-05,0.17330899834632874,0.21138575673103333,20.021394729614258,322.37127685546875,16.234527587890625,2.188016891479492,0.015609834343194962,0.8646021976439858,0.502965137066243
120,1.1607693433761597,18.42343521118164,4.60585880279541,0.03910877928137779,4.417913805809803e-05,0.17272035777568817,0.21117737889289856,19.740341186523438,322.6387939453125,16.20301055908203,2.1805694103240967,0.015603302977979183,0.8644988456455901,0.506317051348939
121,1.1189162731170654,18.405529022216797,4.601382255554199,0.03909613564610481,4.421422636369243e-05,0.17269708216190338,0.21112704277038574,19.755937576293945,322.25067138671875,16.20476531982422,2.191375970840454,0.015628591179847717,0.8647695661787013,0.5021364427089637
122,1.1212583780288696,18.3851375579834,4.59628438949585,0.039067331701517105,4.494297900237143e-05,0.17326223850250244,0.2112410068511963,20.08184814453125,321.1791076660156,16.24127769470215,2.2212471961975098,0.015686195343732834,0.865142867426638,0.5054178836334942
123,1.1187916994094849,18.369176864624023,4.592294216156006,0.03906505927443504,4.456382157513872e-05,0.1728876233100891,0.21109384298324585,19.912080764770508,321.20849609375,16.2222957611084,2.220425844192505,0.015690743923187256,0.8651814316051439,0.5211972051987978
124,1.107879400253296,18.35445213317871,4.588613033294678,0.039066120982170105,4.405053550726734e-05,0.1723984330892563,0.2109164297580719,19.6823673248291,321.3849792480469,16.196481704711914,2.2155044078826904,0.01568862423300743,0.8650235755677933,0.5051776295712144
125,1.133467674255371,18.33356285095215,4.583390712738037,0.03903466463088989,4.490805076784454e-05,0.17307068407535553,0.21105991303920746,20.06588363647461,320.18585205078125,16.2394962310791,2.248979091644287,0.015751535072922707,0.8650479995475137,0.5083523312184038
126,1.1378588676452637,18.317392349243164,4.579348087310791,0.03903050348162651,4.4638167310040444e-05,0.17278753221035004,0.2109394520521164,19.94499969482422,320.1112365722656,16.225982666015625,2.2510650157928467,0.01575985550880432,0.8648531218987973,0.5037486043971258
127,1.1230496168136597,18.303333282470703,4.575833320617676,0.039035506546497345,4.4011580030201e-05,0.17220157384872437,0.21073698997497559,19.664533615112305,320.40460205078125,16.19447135925293,2.2428677082061768,0.015749851241707802,0.8644949892277395,0.5145528092937983
128,1.1255122423171997,18.282102584838867,4.570525646209717,0.0390029214322567,4.501395233091898e-05,0.17299127578735352,0.21091406047344208,20.112834930419922,319.0664367675781,16.244733810424805,2.2802865505218506,0.015815021470189095,0.8644325152585599,0.4965292640131081
129,1.1421949863433838,18.26605796813965,4.566514492034912,0.03899971395730972,4.474254819797352e-05,0.17270442843437195,0.2107948362827301,19.991193771362305,318.995849609375,16.231151580810547,2.2822625637054443,0.015821438282728195,0.8643813534484088,0.4990386578919704
130,1.1848453283309937,18.252479553222656,4.563119888305664,0.039007481187582016,4.4028314732713625e-05,0.17204245924949646,0.21057438850402832,19.67145347595215,319.3790588378906,16.19525146484375,2.2715373039245605,0.01580590009689331,0.8642106426848896,0.4968161050438107
131,1.1253111362457275,18.233436584472656,4.558359146118164,0.03898833319544792,4.448693653102964e-05,0.1723688542842865,0.21062591671943665,19.876401901245117,318.5816650390625,16.21829605102539,2.2938616275787354,0.01584419421851635,0.8641070335919704,0.48578937080364626
132,1.1306626796722412,18.214454650878906,4.553613662719727,0.038966573774814606,4.511989027378149e-05,0.17283737659454346,0.2107183188199997,20.159343719482422,317.62615966796875,16.249916076660156,2.320647716522217,0.01588771864771843,0.8641589666856917,0.5037159634086444
133,1.1298125982284546,18.201797485351562,4.550449371337891,0.03898240625858307,4.40419971710071e-05,0.17187011241912842,0.21041379868984222,19.676851272583008,318.3601989746094,16.195859909057617,2.3000667095184326,0.015856046229600906,0.8637185637671546,0.5014441144543893
134,1.136661171913147,18.180593490600586,4.5451483726501465,0.03895253688097,4.501330477069132e-05,0.17262080311775208,0.21058160066604614,20.11115837097168,317.05133056640625,16.24454689025879,2.336782693862915,0.01591578871011734,0.8638563664316823,0.497016044654798
135,1.1619070768356323,18.16386604309082,4.540966510772705,0.03894783556461334,4.484550663619302e-05,0.17241597175598145,0.21048599481582642,20.03582191467285,316.87255859375,16.23613929748535,2.341801643371582,0.015925195068120956,0.8637345036276037,0.4962934004987362
136,1.1830800771713257,18.148576736450195,4.537144184112549,0.038949836045503616,4.438763062353246e-05,0.17196834087371826,0.21032467484474182,19.830713272094727,316.98760986328125,16.21316909790039,2.3385705947875977,0.01592119038105011,0.8635090317306061,0.49214836232991904
137,1.2150954008102417,18.129514694213867,4.532378673553467,0.03893093019723892,4.4885393435833976e-05,0.1723177433013916,0.21038275957107544,20.05308723449707,316.1543884277344,16.238067626953125,2.361985921859741,0.015959003940224648,0.8634424442490526,0.48499201816007076
138,1.1701711416244507,18.114748001098633,4.528687000274658,0.03893384337425232,4.4372223783284426e-05,0.17182481288909912,0.21020996570587158,19.823238372802734,316.3302917480469,16.212329864501953,2.3570404052734375,0.015953175723552704,0.8632532226798505,0.4917384824579026
139,1.2038849592208862,18.094112396240234,4.523528099060059,0.038903746753931046,4.5439432142302394e-05,0.17264284193515778,0.21039852499961853,20.30036163330078,314.9456481933594,16.265592575073242,2.3960087299346924,0.01601336896419525,0.8633519469768255,0.4950827088284866
140,1.1828559637069702,18.083467483520508,4.520866870880127,0.03892675042152405,4.399501995067112e-05,0.17137902975082397,0.21001572906970978,19.653827667236328,316.0545654296875,16.19326400756836,2.364792823791504,0.015967365354299545,0.8630251798376191,0.4901886427978975
141,1.2372394800186157,18.06072425842285,4.515181064605713,0.03888572007417679,4.5617947762366384e-05,0.17265522480010986,0.2103305459022522,20.379587173461914,314.1202697753906,16.274375915527344,2.419278144836426,0.016049418598413467,0.8630825119163311,0.5003659521872846
142,1.2141481637954712,18.05010986328125,4.5125274658203125,0.03890831023454666,4.4187840103404596e-05,0.1714097261428833,0.2099536657333374,19.739442825317383,315.216552734375,16.202909469604492,2.388378381729126,0.01600424014031887,0.8626310539332891,0.4984899577558395
143,1.214097261428833,18.028850555419922,4.5072126388549805,0.038875699043273926,4.542580063571222e-05,0.17236407101154327,0.21017976105213165,20.292972564697266,313.6636047363281,16.264772415161133,2.4321675300598145,0.016069460660219193,0.862546726929623,0.49430062389244356
144,1.2018269300460815,18.015901565551758,4.5039753913879395,0.03888661414384842,4.4535667257150635e-05,0.17156606912612915,0.20992448925971985,19.894451141357422,314.2199401855469,16.220319747924805,2.4164669513702393,0.016047630459070206,0.8618163213887218,0.4848782041466953
145,1.2644387483596802,17.99739646911621,4.499349117279053,0.038869623094797134,4.501500370679423e-05,0.1718921959400177,0.20997726917266846,20.10857582092285,313.4148254394531,16.244258880615234,2.439192295074463,0.016081618145108223,0.861403684678709,0.4923596047809273
146,1.254357933998108,17.980688095092773,4.495172023773193,0.03886164724826813,4.507332414505072e-05,0.17187078297138214,0.20993533730506897,20.134380340576172,313.0300598144531,16.247135162353516,2.4500620365142822,0.01609756425023079,0.8608840966469732,0.4909768816286699
147,1.2436027526855469,17.965402603149414,4.4913506507873535,0.038861583918333054,4.47613128926605e-05,0.17154446244239807,0.20981064438819885,19.994434356689453,313.0120544433594,16.23151397705078,2.4505701065063477,0.016097692772746086,0.8603974167142292,0.4905934275550601
148,1.2695813179016113,17.9462833404541,4.486570835113525,0.038841620087623596,4.548277138383128e-05,0.17205941677093506,0.20991799235343933,20.316865921020508,311.97381591796875,16.267423629760742,2.479935646057129,0.01613762229681015,0.8601935407571948,0.4856041102988153
149,1.2493457794189453,17.93376922607422,4.483442306518555,0.03885543346405029,4.45037403551396e-05,0.17118830978870392,0.20964576303958893,19.878477096557617,312.6202392578125,16.218528747558594,2.4616475105285645,0.016109993681311607,0.8597451679084332,0.48708005495646395
150,1.3244709968566895,17.911949157714844,4.477987289428711,0.038819320499897,4.61604940937832e-05,0.1724538803100586,0.20996326208114624,20.619264602661133,310.6744384765625,16.300844192504883,2.516758441925049,0.01618221588432789,0.8601284958427815,0.5011609241939018
151,1.2741671800613403,17.907255172729492,4.476813793182373,0.038863833993673325,4.3678624933818355e-05,0.1703673154115677,0.20936259627342224,19.50848960876465,312.8489990234375,16.176841735839844,2.4551784992218018,0.016093192622065544,0.8593050220844196,0.49603013408641766
152,1.33846914768219,17.881132125854492,4.470283031463623,0.038790490478277206,4.749340587295592e-05,0.17336365580558777,0.21016640961170197,21.21476936340332,308.847412109375,16.365949630737305,2.568661689758301,0.01623988151550293,0.860304091402245,0.49150590889692597
153,1.271218180656433,17.88098907470703,4.470247268676758,0.03886496275663376,4.3246389395790175e-05,0.1698753833770752,0.20917364954948425,19.314319610595703,312.7237243652344,16.15480613708496,2.4587209224700928,0.016090936958789825,0.85939577645117,0.4904895912338789
154,1.2901098728179932,17.848955154418945,4.462238788604736,0.03879154101014137,4.6694320189999416e-05,0.1725807636976242,0.2098783552646637,20.85655975341797,308.9388427734375,16.3268985748291,2.566060781478882,0.016237778589129448,0.8603699076002282,0.4915168864073346
155,1.338057041168213,17.835947036743164,4.458986759185791,0.03880716487765312,4.542407259577885e-05,0.1714974045753479,0.20954234898090363,20.28790283203125,309.8407287597656,16.264209747314453,2.540424108505249,0.0162065327167511,0.8600436546500686,0.49197186334349374
156,1.2435592412948608,17.83431625366211,4.458579063415527,0.03884172812104225,4.3555435695452616e-05,0.1699289083480835,0.20909546315670013,19.451496124267578,311.5160827636719,16.170385360717773,2.492898464202881,0.01613740622997284,0.8594847311562569,0.48267000439912067
157,1.3291306495666504,17.809478759765625,4.452369689941406,0.0387585312128067,4.823864219360985e-05,0.17358344793319702,0.2100943773984909,21.546377182006836,306.7480773925781,16.40180778503418,2.6284914016723633,0.01630380190908909,0.8606270021236008,0.49818623487986546
158,1.294508457183838,17.799278259277344,4.449819564819336,0.038812700659036636,4.443801299203187e-05,0.1705089509487152,0.20919078588485718,19.845699310302734,310.0149230957031,16.21485137939453,2.53547739982605,0.01619545929133892,0.8593854926702351,0.48905194406645236
159,1.3128286600112915,17.787565231323242,4.4468913078308105,0.038813166320323944,4.423204154591076e-05,0.17028021812438965,0.20910391211509705,19.75324058532715,309.9710693359375,16.2044620513916,2.5367212295532227,0.016194531694054604,0.8589610296121472,0.508963311310637
160,1.3389379978179932,17.766324996948242,4.4415812492370605,0.03875252231955528,4.7694680688437074e-05,0.17294883728027344,0.209829181432724,21.302061080932617,306.3891296386719,16.375415802001953,2.6387431621551514,0.016315819695591927,0.8594924439919581,0.49215917558439976
161,1.320901870727539,17.759971618652344,4.439992904663086,0.03880132734775543,4.439710755832493e-05,0.17028489708900452,0.20905183255672455,19.826465606689453,309.27337646484375,16.212692260742188,2.556546449661255,0.01621820591390133,0.8581900031365531,0.4945219279900716
162,1.3159557580947876,17.746566772460938,4.436641693115234,0.03879610821604729,4.444021396921016e-05,0.1702556312084198,0.20901742577552795,19.845478057861328,308.9682922363281,16.214826583862305,2.5652236938476562,0.016228647902607918,0.8579244244939094,0.4990920691581388
163,1.3754892349243164,17.726505279541016,4.431626319885254,0.038741644471883774,4.761865784530528e-05,0.1726842224597931,0.20967882871627808,21.267196655273438,305.66943359375,16.37163734436035,2.6593129634857178,0.016337571665644646,0.8585959553889583,0.4915972296097699
164,1.3156967163085938,17.722246170043945,4.430561542510986,0.03879104554653168,4.4277679990045726e-05,0.17000150680541992,0.20889818668365479,19.772199630737305,308.6347961425781,16.206594467163086,2.5747127532958984,0.016238775104284286,0.8576729860500512,0.48024904813840213
165,1.2996305227279663,17.704566955566406,4.426141738891602,0.03877255320549011,4.498161069932394e-05,0.1704937368631363,0.20900341868400574,20.086856842041016,307.6413269042969,16.241836547851562,2.6030099391937256,0.01627575419843197,0.8578506383657015,0.480409519441115
166,1.3169552087783813,17.687185287475586,4.4217963218688965,0.03873566538095474,4.7116925998125225e-05,0.1720948964357376,0.20943334698677063,21.041950225830078,305.347900390625,16.347150802612305,2.668510675430298,0.01634952984750271,0.8583805101783721,0.5022868500193803
167,1.3156695365905762,17.688302993774414,4.4220757484436035,0.038787465542554855,4.387223088997416e-05,0.1694962978363037,0.20868907868862152,19.589988708496094,308.3326110839844,16.186058044433594,2.583314895629883,0.016245927661657333,0.8571685665951944,0.4783690861061859
168,1.3344202041625977,17.663087844848633,4.415771961212158,0.03874441981315613,4.5927004975965247e-05,0.17104238271713257,0.20908164978027344,20.509105682373047,305.9560852050781,16.288698196411133,2.651118278503418,0.016332024708390236,0.8576133401206287,0.5016334152158936
169,1.3326103687286377,17.650436401367188,4.412609100341797,0.03873877972364426,4.6052009565755725e-05,0.17107580602169037,0.20906734466552734,20.56475257873535,305.5913391113281,16.294837951660156,2.6615471839904785,0.01634329929947853,0.8574146060540618,0.47912151679505643
170,1.3120173215866089,17.648427963256836,4.412106990814209,0.038768503814935684,4.41915872215759e-05,0.1695653200149536,0.2086298167705536,19.73213768005371,307.25042724609375,16.20208740234375,2.6141574382781982,0.016283849254250526,0.8566060437780555,0.4839213812598466
171,1.374814748764038,17.62496566772461,4.406241416931152,0.03872238099575043,4.669609552365728e-05,0.17144563794136047,0.20912672579288483,20.852449417114258,304.4988708496094,16.326448440551758,2.6928207874298096,0.016376104205846786,0.8572644628524123,0.48441654914008603
172,1.3554705381393433,17.620176315307617,4.405044078826904,0.03875085711479187,4.466931568458676e-05,0.16981637477874756,0.20864522457122803,19.945425033569336,306.2539978027344,16.226030349731445,2.6426033973693848,0.016319144517183304,0.8563564049958607,0.49272005986326
173,1.3111528158187866,17.6041259765625,4.401031494140625,0.03873530030250549,4.5305710955290124e-05,0.17024777829647064,0.2087375372648239,20.22997283935547,305.3546447753906,16.257774353027344,2.6683175563812256,0.016350260004401207,0.8564101377512456,0.48250966090409897
174,1.3731611967086792,17.5887451171875,4.397186279296875,0.03871643543243408,4.6274821215774864e-05,0.17093059420585632,0.208906352519989,20.663320541381836,304.1653137207031,16.305692672729492,2.702380418777466,0.01638798788189888,0.8565692792612132,0.5112147563640933
175,1.3566181659698486,17.588367462158203,4.397091865539551,0.03874960541725159,4.411513145896606e-05,0.16920322179794312,0.20840632915496826,19.696823120117188,306.1297302246094,16.198110580444336,2.6461548805236816,0.016321657225489616,0.8557576318509263,0.4836385072484551
176,1.406479001045227,17.564285278320312,4.391071319580078,0.03870280086994171,4.670549969887361e-05,0.1711321771144867,0.20891913771629333,20.8555850982666,303.2876892089844,16.326791763305664,2.7275607585906982,0.01641526259481907,0.8565911322956998,0.48950173857346524
177,1.348749041557312,17.561208724975586,4.3903021812438965,0.038732901215553284,4.450349661055952e-05,0.16938289999961853,0.20840305089950562,19.870210647583008,305.2365417480469,16.217601776123047,2.6716973781585693,0.016355061903595924,0.8559255145746886,0.477869430798759
178,1.3748327493667603,17.54244613647461,4.385611534118652,0.038707271218299866,4.5771896111546084e-05,0.1702948808670044,0.20863088965415955,20.43752670288086,303.7065734863281,16.28078842163086,2.7155377864837646,0.01640632376074791,0.8564715833423316,0.4722543222682186
179,1.3749700784683228,17.532546997070312,4.383136749267578,0.03870987147092819,4.534129038802348e-05,0.16990436613559723,0.20849765837192535,20.24469566345215,303.90338134765625,16.259410858154297,2.7098917961120605,0.016401121392846107,0.856408338089582,0.48825218438073464
180,1.316610336303711,17.522855758666992,4.380713939666748,0.038711510598659515,4.498257112572901e-05,0.16957001388072968,0.20838063955307007,20.084035873413086,304.0386657714844,16.24152183532715,2.706012487411499,0.01639784500002861,0.8561692401828456,0.4932001672273699
181,1.4020754098892212,17.50659942626953,4.376649856567383,0.03868904337286949,4.621633706847206e-05,0.17044849693775177,0.20860671997070312,20.635862350463867,302.5905456542969,16.302671432495117,2.7475879192352295,0.01644277386367321,0.8564134799800495,0.4824949496988442
182,1.3545353412628174,17.508541107177734,4.377135276794434,0.03872334212064743,4.389824971440248e-05,0.16862227022647858,0.20807714760303497,19.59853172302246,304.7452087402344,16.187023162841797,2.6857643127441406,0.016374176368117332,0.8552005080187782,0.47877285553803745
183,1.3772666454315186,17.48409080505371,4.371022701263428,0.03867068886756897,4.72105857625138e-05,0.1710754632949829,0.2087526172399521,21.08037757873535,301.2376403808594,16.351337432861328,2.7865185737609863,0.016479479148983955,0.8558707534412102,0.49691378667717784
184,1.3284863233566284,17.48617935180664,4.37154483795166,0.038715191185474396,4.3882184399990365e-05,0.16849485039710999,0.20799463987350464,19.59105110168457,304.3164367675781,16.18617820739746,2.698050022125244,0.016390485689044,0.8542438592973093,0.4921891442330537
185,1.397254228591919,17.462209701538086,4.3655524253845215,0.03867534175515175,4.609461757354438e-05,0.17011497914791107,0.2084227055311203,20.58084487915039,301.8215637207031,16.296611785888672,2.7697043418884277,0.016470178961753845,0.8548002118458873,0.47732020742838027
186,1.3521134853363037,17.454936981201172,4.363734245300293,0.038685258477926254,4.509950304054655e-05,0.16930517554283142,0.20816826820373535,20.135440826416016,302.58544921875,16.24725341796875,2.7477338314056396,0.016450343653559685,0.8543068474555355,0.48471818566832453
187,1.3356291055679321,17.446165084838867,4.361541271209717,0.03868672996759415,4.474423985811882e-05,0.16897892951965332,0.20805443823337555,19.97639274597168,302.7357482910156,16.229496002197266,2.7434134483337402,0.0164474043995142,0.8543364133257233,0.4948557245282131
188,1.374484896659851,17.42967987060547,4.357419967651367,0.03866274654865265,4.616602018359117e-05,0.16999122500419617,0.20832309126853943,20.612388610839844,301.1116027832031,16.300086975097656,2.7901504039764404,0.016495374962687492,0.8550069158426787,0.4772203113401638
189,1.3429721593856812,17.431747436523438,4.357936859130859,0.038693953305482864,4.3858653953066096e-05,0.1681956648826599,0.20779503881931305,19.57984161376953,303.2586669921875,16.184911727905273,2.7283928394317627,0.016432955861091614,0.8544451643091099,0.49434300020983046
190,1.3724744319915771,17.40858268737793,4.352145671844482,0.03864961117506027,4.671966235036962e-05,0.17028892040252686,0.20837384462356567,20.859817504882812,300.1885681152344,16.327255249023438,2.8167672157287598,0.016521641984581947,0.8554275224829161,0.47922227007979734
191,1.369661808013916,17.410634994506836,4.352658748626709,0.03868529573082924,4.387781154946424e-05,0.16810113191604614,0.20772388577461243,19.588197708129883,302.82244873046875,16.185855865478516,2.7409234046936035,0.016450269147753716,0.854078033329734,0.4834734394581313
192,1.35881507396698,17.388580322265625,4.347145080566406,0.03864901140332222,4.608622839441523e-05,0.16970284283161163,0.20815813541412354,20.57620620727539,300.36968994140625,16.296100616455078,2.8115415573120117,0.016522837802767754,0.8546747497184815,0.48222200444450836
193,1.3290324211120605,17.386720657348633,4.346680164337158,0.038670387119054794,4.4272801460465416e-05,0.16828987002372742,0.2077312469482422,19.764720916748047,301.98760986328125,16.205753326416016,2.7649271488189697,0.016480088233947754,0.8537479239617237,0.4750401900266985
194,1.3881723880767822,17.370641708374023,4.342660427093506,0.03865155205130577,4.528577483142726e-05,0.1689932644367218,0.20790980756282806,20.2178955078125,300.744140625,16.256431579589844,2.800741672515869,0.0165177583694458,0.8540860032599585,0.48347453820414155
195,1.3371191024780273,17.361305236816406,4.340326309204102,0.03864998742938042,4.5117023546481505e-05,0.1688128262758255,0.2078368067741394,20.142305374145508,300.7129211425781,16.248018264770508,2.801640510559082,0.01652088761329651,0.8539258333718975,0.4884814213678218
196,1.3932210206985474,17.35588264465332,4.33897066116333,0.038657598197460175,4.4345240894472227e-05,0.16818207502365112,0.2076367884874344,19.796905517578125,301.30975341796875,16.20937156677246,2.7844412326812744,0.016505669802427292,0.853732241195798,0.4890223001726698
197,1.4013320207595825,17.33927345275879,4.334818363189697,0.03863336145877838,4.5941818825667724e-05,0.16931602358818054,0.20794817805290222,20.51119613647461,299.5237121582031,16.288928985595703,2.8359639644622803,0.01655413769185543,0.854581938595544,0.47695647604537306
198,1.3684757947921753,17.347164154052734,4.336791038513184,0.038670800626277924,4.320487641962245e-05,0.16722169518470764,0.2073359191417694,19.286481857299805,302.17822265625,16.15163803100586,2.7594432830810547,0.016479263082146645,0.853824023940642,0.4708845241154202
199,1.444072961807251,17.321617126464844,4.330404281616211,0.03861793130636215,4.713419184554368e-05,0.17008432745933533,0.208158940076828,21.044469833374023,298.0867919921875,16.34742546081543,2.8775277137756348,0.01658499613404274,0.8554141535677007,0.48838420643921526
200,1.3816351890563965,17.328460693359375,4.332115173339844,0.03866400197148323,4.319639992900193e-05,0.1671137511730194,0.20726701617240906,19.282445907592773,301.8152160644531,16.15117835998535,2.769887924194336,0.01649285852909088,0.8537587219317054,0.4623167852707697
201,1.3842151165008545,17.302953720092773,4.325738430023193,0.038624025881290436,4.567739961203188e-05,0.168906569480896,0.20775797963142395,20.392505645751953,299.044921875,16.275806427001953,2.849802017211914,0.01657280884683132,0.8544256251253336,0.48066714942387584
202,1.359260082244873,17.29885482788086,4.324713706970215,0.03863561525940895,4.4495762267615646e-05,0.16798141598701477,0.20746810734272003,19.86371612548828,300.0417175292969,16.216873168945312,2.821004867553711,0.01654963381588459,0.8537551226083782,0.48572659379628674
203,1.341823935508728,17.291784286499023,4.322946071624756,0.03863651305437088,4.4219788833288476e-05,0.16772668063640594,0.20737752318382263,19.740188598632812,300.1533508300781,16.202993392944336,2.817784070968628,0.016547832638025284,0.8535103686221276,0.4735881220891724
204,1.426112174987793,17.27666664123535,4.319166660308838,0.03861459344625473,4.57513851870317e-05,0.16880826652050018,0.20768052339553833,20.42548942565918,298.4561767578125,16.279457092285156,2.866833209991455,0.016591675579547882,0.8538646448753349,0.4735502343983968
205,1.4027312994003296,17.286365509033203,4.321591377258301,0.03865180164575577,4.291944787837565e-05,0.1666632890701294,0.2070474922657013,19.158302307128906,301.2330322265625,16.137020111083984,2.7866523265838623,0.016517264768481255,0.852685095202102,0.45831179581965803
206,1.4136395454406738,17.261079788208008,4.315269947052002,0.038599975407123566,4.693168739322573e-05,0.16957396268844604,0.20789608359336853,20.953535079956055,297.0710754394531,16.33750343322754,2.906967878341675,0.01662091352045536,0.854253371794674,0.47552591078187395
207,1.353742003440857,17.267656326293945,4.316914081573486,0.03864164650440216,4.3056250433437526e-05,0.16667430102825165,0.20701128244400024,19.21942901611328,300.73699951171875,16.143997192382812,2.800947666168213,0.016537565737962723,0.8527665941660111,0.47735602170532015
208,1.4068642854690552,17.244640350341797,4.311160087585449,0.038607314229011536,4.519409412750974e-05,0.16820791363716125,0.2074333131313324,20.175996780395508,298.32928466796875,16.25177001953125,2.870506763458252,0.01660623960196972,0.8539901070027406,0.48066201984189316
209,1.406658411026001,17.239315032958984,4.309828758239746,0.038612235337495804,4.447538231033832e-05,0.16763269901275635,0.2072446048259735,19.85438346862793,298.8793029785156,16.2158260345459,2.854590892791748,0.016596391797065735,0.8539705678189643,0.4665862850954807
210,1.3950711488723755,17.24028205871582,4.310070514678955,0.038626886904239655,4.325616100686602e-05,0.1666855812072754,0.2069578766822815,19.308786392211914,300.0113220214844,16.154176712036133,2.8218822479248047,0.016567090526223183,0.8535260513880534,0.47222068711841564
211,1.4429137706756592,17.22075653076172,4.30518913269043,0.038587503135204315,4.6592987928306684e-05,0.16908752918243408,0.20767176151275635,20.80180549621582,296.5803527832031,16.320899963378906,2.9212088584899902,0.01664585992693901,0.8548434037258138,0.4843656518912754
212,1.399816870689392,17.22960662841797,4.307401657104492,0.03862916678190231,4.2723801016109064e-05,0.16620145738124847,0.20678983628749847,19.070528030395508,300.2857360839844,16.126981735229492,2.813962936401367,0.016562527045607567,0.8532532740987552,0.4679691561499308
213,1.425680160522461,17.205358505249023,4.301339626312256,0.03859279677271843,4.505274773691781e-05,0.16787493228912354,0.20725518465042114,20.11263084411621,297.6790466308594,16.24471092224121,2.8893394470214844,0.016635268926620483,0.8539674826846838,0.4830515734395597
214,1.3680593967437744,17.20136833190918,4.300342082977295,0.038599539548158646,4.413795250002295e-05,0.16716058552265167,0.20702329277992249,19.70330810546875,298.4344482421875,16.198841094970703,2.867462635040283,0.0166217852383852,0.8535877540736627,0.49273811530996753
215,1.4073635339736938,17.197132110595703,4.299283027648926,0.03860325366258621,4.3587682739598677e-05,0.1667121797800064,0.20687547326087952,19.45706558227539,298.85260009765625,16.171016693115234,2.8553645610809326,0.016614355146884918,0.8531288403494429,0.4697464291672863
216,1.43008553981781,17.182212829589844,4.295553207397461,0.03858223557472229,4.512967279879376e-05,0.1677989661693573,0.20718662440776825,20.147066116333008,297.14971923828125,16.24854850769043,2.9046852588653564,0.016656389459967613,0.8536803081020768,0.4754770527124095
217,1.34516441822052,17.192689895629883,4.298172473907471,0.03861498460173607,4.24157697125338e-05,0.1657586395740509,0.2065744400024414,18.932676315307617,299.83441162109375,16.111169815063477,2.826990842819214,0.016590893268585205,0.8527010350625511,0.48601244574455343
218,1.523742437362671,17.167678833007812,4.291919708251953,0.03856977820396423,4.6101882617222145e-05,0.16841787099838257,0.2073614001274109,20.58203887939453,295.9751892089844,16.296743392944336,2.9387879371643066,0.016681304201483727,0.8541711015471949,0.47913961533773347
219,1.3783739805221558,17.173059463500977,4.293264865875244,0.03860119357705116,4.2779553041327745e-05,0.16594372689723969,0.20658917725086212,19.095439910888672,299.1126708984375,16.129833221435547,2.847843885421753,0.016618475317955017,0.8529912947794386,0.4767406765529006
220,1.4230999946594238,17.155927658081055,4.288981914520264,0.03858009725809097,4.404432183946483e-05,0.166832834482193,0.2068299949169159,19.6613712310791,297.6183776855469,16.194114685058594,2.8910977840423584,0.016660671681165695,0.853594181436747,0.47343554260413195
